algorithm,inputType,n,avgTimeMs,avgMaxDepth,avgComparisons
ClosestPair,duplicates,100,0.7081488,6,608
ClosestPair,duplicates,500,0.3895844,8,4232
ClosestPair,duplicates,1000,1.6664176000000002,9,9464
ClosestPair,duplicates,2000,4.3107154,10,20928
ClosestPair,duplicates,5000,9.1368624,11,58856
ClosestPair,duplicates,10000,23.194651399999998,12,127712
ClosestPair,duplicates,20000,35.784739200000004,13,275424
ClosestPair,random,100,0.509885,6,643.6
ClosestPair,random,500,2.0318704,8,4521
ClosestPair,random,1000,3.9639092000000002,9,10054.4
ClosestPair,random,2000,6.9520758,10,22137
ClosestPair,random,5000,25.2715452,11,61442
ClosestPair,random,10000,40.2558972,12,132974
ClosestPair,random,20000,92.5496054,13,286057.6
DeterministicSelect,duplicates,100,0.0078122,13.8,978.2
DeterministicSelect,duplicates,500,0.027041,15.8,3887.6
DeterministicSelect,duplicates,1000,0.049464,16.6,7944.8
DeterministicSelect,duplicates,2000,0.0892502,21,15898.4
DeterministicSelect,duplicates,5000,0.2506404,18.6,39013
DeterministicSelect,duplicates,10000,0.4748016,19.6,79776.8
DeterministicSelect,duplicates,20000,0.9267392,19,163480.4
DeterministicSelect,duplicates,50000,2.1364704,21.8,408094
DeterministicSelect,random,100,0.0493366,6.2,647
DeterministicSelect,random,500,0.3058438,7.6,3516.2
DeterministicSelect,random,1000,0.17696620000000002,9,7500.4
DeterministicSelect,random,2000,0.4797962,9.8,15459
DeterministicSelect,random,5000,0.2675852,11.4,38883.4
DeterministicSelect,random,10000,1.335516,12.2,80189.6
DeterministicSelect,random,20000,1.685951,13.6,160769.8
DeterministicSelect,random,50000,4.534405400000001,14.4,414522.2
DeterministicSelect,reverse,100,0.0061528,5,668
DeterministicSelect,reverse,500,0.01654,7,3526
DeterministicSelect,reverse,1000,0.0305022,10,7459
DeterministicSelect,reverse,2000,0.054443,9,15219
DeterministicSelect,reverse,5000,0.143195,10,38574
DeterministicSelect,reverse,10000,0.2500554,12,77006
DeterministicSelect,reverse,20000,0.48021440000000004,12,156766
DeterministicSelect,reverse,50000,2.3051003999999997,14,397723
DeterministicSelect,sorted,100,0.003632,5,509
DeterministicSelect,sorted,500,0.011123,9,3094
DeterministicSelect,sorted,1000,0.041001,9,6314
DeterministicSelect,sorted,2000,0.058528,10,13112
DeterministicSelect,sorted,5000,0.1362,11,33478
DeterministicSelect,sorted,10000,0.25317660000000003,14,67923
DeterministicSelect,sorted,20000,0.5050555999999999,13,137990
DeterministicSelect,sorted,50000,1.0927938000000001,15,345680
MergeSort,duplicates,100,0.00487,3,568.8
MergeSort,duplicates,500,0.033720599999999996,5,4561.6
MergeSort,duplicates,1000,0.0570426,6,10312.6
MergeSort,duplicates,2000,0.1304464,7,22540.2
MergeSort,duplicates,5000,0.40889179999999997,9,58466
MergeSort,duplicates,10000,1.664079,10,127018.2
MergeSort,duplicates,20000,2.0628258,11,273935
MergeSort,duplicates,50000,4.752968,12,769501.4
MergeSort,random,100,0.033916800000000004,3,663.8
MergeSort,random,500,0.2128326,5,4616.2
MergeSort,random,1000,0.3830978,6,10277
MergeSort,random,2000,0.2315392,7,22613
MergeSort,random,5000,1.1667523999999998,9,58478
MergeSort,random,10000,3.6972786,10,127086
MergeSort,random,20000,3.516652,11,274000.4
MergeSort,random,50000,12.592294800000001,12,769686.8
MergeSort,reverse,100,0.004756,3,724
MergeSort,reverse,500,0.0156382,5,4900
MergeSort,reverse,1000,0.026065,6,10300
MergeSort,reverse,2000,0.0581218,7,21600
MergeSort,reverse,5000,0.12960639999999998,9,44324
MergeSort,reverse,10000,0.2594452,10,93648
MergeSort,reverse,20000,1.3876292,11,197296
MergeSort,reverse,50000,1.4015456000000002,12,579408
MergeSort,sorted,100,0.0031684,3,244
MergeSort,sorted,500,0.0137704,5,1728
MergeSort,sorted,1000,0.0172082,6,3956
MergeSort,sorted,2000,0.0368064,7,8912
MergeSort,sorted,5000,0.1092412,9,27124
MergeSort,sorted,10000,0.2382268,10,59248
MergeSort,sorted,20000,0.5085288,11,128496
MergeSort,sorted,50000,3.4148836,12,347008
QuickSort,duplicates,100,0.0044101999999999995,1.6,1066.8
QuickSort,duplicates,500,0.026263599999999998,3,6837.8
QuickSort,duplicates,1000,0.0548452,3.8,14679
QuickSort,duplicates,2000,0.1198998,4.6,32877
QuickSort,duplicates,5000,0.34774279999999996,5,92070.2
QuickSort,duplicates,10000,1.262488,6.2,193956.2
QuickSort,duplicates,20000,1.5181718,6.6,415105
QuickSort,duplicates,50000,4.0724664,7.4,1142686
QuickSort,random,100,0.0458402,1.6,659.6
QuickSort,random,500,0.384632,3,4966.4
QuickSort,random,1000,0.124783,4,10977.6
QuickSort,random,2000,2.7240864,4.4,25235.8
QuickSort,random,5000,1.4291314,5.2,71472
QuickSort,random,10000,0.7870884,5.8,161131.2
QuickSort,random,20000,4.641698,6.2,346172.6
QuickSort,random,50000,8.5113322,7.6,941541.2
QuickSort,reverse,100,0.0048088,1.2,677
QuickSort,reverse,500,0.018971,3,4937.6
QuickSort,reverse,1000,0.0326182,4,11613.8
QuickSort,reverse,2000,0.062106800000000004,4.4,25708.4
QuickSort,reverse,5000,0.176625,5,74209.2
QuickSort,reverse,10000,1.1543746000000001,6,157892.6
QuickSort,reverse,20000,2.3153346,6.6,345456.8
QuickSort,reverse,50000,3.0297822,7.6,934930.4
QuickSort,sorted,100,0.004687,1.4,548
QuickSort,sorted,500,0.0121984,3,4515.2
QuickSort,sorted,1000,0.02503,3.8,10297
QuickSort,sorted,2000,0.0462734,4.6,23048
QuickSort,sorted,5000,0.9202551999999999,5.2,67146
QuickSort,sorted,10000,0.2363522,6.2,146536.6
QuickSort,sorted,20000,1.3052384,6.8,323995.4
QuickSort,sorted,50000,3.650394,7.4,888786.2
